Year,Total - Percentage,18-44 - Percentage,45-64 - Percentage,65-74 - Percentage,75+ - Percentage,Male - Percentage,Female - Percentage,Hispanic - Percentage,Non-Hispanic White - Percentage,Non-Hispanic Black - Percentage,Non-Hispanic Asian - Percentage,< High School - Percentage,High School - Percentage,> High School - Percentage
2000,6.0,1.9,8.3,15.8,13.2,6.4,5.6,8.8,5.2,10.1,4.5,9.2,5.9,4.8
2001,6.4,2.0,9.3,16.7,13.6,6.9,6.1,9.2,5.6,10.3,5.0,9.8,7.0,4.9
2002,6.5,1.9,9.3,17.0,14.8,7.2,6.0,9.2,5.8,9.9,6.2,9.8,6.9,5.3
2003,6.6,1.9,9.1,17.6,15.5,7.1,6.1,8.5,5.9,10.0,6.3,9.2,6.1,5.9
2004,7.0,2.0,9.9,18.5,16.0,7.5,6.5,10.1,6.0,11.1,7.5,9.8,7.1,5.9
2005,7.3,2.4,10.5,18.6,15.3,7.7,7.0,9.6,6.6,11.3,6.3,10.3,7.4,6.3
2006,7.6,2.7,10.5,18.2,17.9,7.8,7.4,10.3,6.7,11.8,8.2,9.9,8.2,6.5
2007,7.5,2.2,10.6,20.0,17.3,7.9,7.3,10.9,6.3,12.3,8.7,11.5,7.9,6.1
2008,7.9,2.3,11.9,19.8,16.9,8.1,7.8,10.8,7.0,11.1,7.9,11.9,9.0,6.2
2009,8.6,2.9,12.5,19.9,18.9,9.4,7.9,12.2,7.6,13.0,8.1,12.9,9.4,7.1
2010,8.7,2.7,12.1,21.4,21.3,9.6,7.9,13.0,7.5,12.6,9.0,12.5,9.0,7.5
2011,8.4,2.4,12.0,22.2,18.7,9.0,7.9,11.9,7.2,12.5,8.5,12.9,8.9,6.9
2012,8.4,2.4,12.5,20.5,19.4,8.7,8.2,12.0,7.2,12.8,8.7,12.3,9.5,7.0
2013,8.7,2.7,12.3,21.0,20.9,9.2,8.2,12.3,7.6,12.3,8.0,12.2,9.4,7.5
2014,8.4,2.4,12.0,21.5,19.2,8.9,7.9,11.8,7.1,13.0,7.5,12.9,9.5,6.7
2015,8.7,2.2,12.8,22.1,21.2,9.2,8.3,12.0,7.4,12.8,8.5,12.7,9.8,7.4
2016,8.5,2.8,12.1,22.0,18.6,9.0,8.2,11.7,7.4,12.7,7.4,12.9,9.4,7.2
2017,8.5,2.7,12.7,19.1,19.0,9.5,7.6,12.5,7.3,11.0,8.6,13.2,9.2,7.2
2018,9.1,3.3,12.4,21.4,21.8,9.8,8.6,12.4,7.8,12.4,10.0,13.4,10.2,7.8
2019,8.3,2.4,12.2,19.5,20.7,8.7,8.1,11.0,7.0,11.9,9.1,13.5,8.7,6.9
